agent_type,training_seed,evaluation_seed,raw_pnl,full_objective,spread_revenue,adverse_selection_loss,running_penalty,terminal_penalty,mean_abs_inventory,max_abs_inventory,mean_signed_inventory,terminal_signed_inventory,terminal_abs_inventory,fills,bid_action_mean,ask_action_mean,bid_action_std,ask_action_std,mean_quoted_spread,episode_length,reward_reconciliation_error,path_pairing_status,model_path,total_training_timesteps,recurrent_state_reset_verified,return_on_turnover_pct,raw_pnl_loss,full_objective_loss,turnover,checkpoint_selection,loaded_model_path,best_validation_timestep,best_validation_mean_objective
randomised,,130024,24.89434061098646,24.79759811098646,50.25738547486788,22.651787223266155,0.09274250000000081,0.004,2.61775,6.0,1.06475,2.0,2.0,52.0,-0.2921993822557127,-0.2930624502855512,0.1186405320611669,0.12861325176934746,2.1717033432534665,4000,8.064660050877137e-13,exogenous_paired_fills_not_claimed_paired,,,,0.4787373194420473,False,False,5200.0,analytic,,,
randomised,,130025,36.30251865264155,36.24211615264155,58.87865333324341,18.91404693236923,0.056402500000005656,0.004,1.71425,7.0,-0.74525,2.0,2.0,62.0,-0.347973299908757,-0.33410404790072973,0.15827862045235866,0.14659243260118712,2.0230860351020348,4000,2.1955770534987096e-12,exogenous_paired_fills_not_claimed_paired,,,,0.5855244943974444,False,False,6200.0,analytic,,,
randomised,,130026,81.57328613532582,81.46225113532581,65.73573836885168,7.567982405310606,0.09503499999999904,0.016,2.6845,6.0,-0.1125,4.0,4.0,82.0,-0.3998488415031516,-0.38801167524181507,0.16211518313423895,0.16577168474926468,1.8607028698483636,4000,9.663381206337363e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9947961723820221,False,False,8200.0,analytic,,,
randomised,,130027,125.0287454264091,124.34944792640908,62.39251867024441,17.11609181072655,0.6542975000000061,0.025,7.32025,12.0,7.31425,5.0,5.0,69.0,-0.3053824129422643,-0.3890307101321618,0.1692317755358126,0.14235274649445356,2.004149920278319,4000,2.7711166694643907e-12,exogenous_paired_fills_not_claimed_paired,,,,1.8120108032812916,False,False,6900.0,analytic,,,
randomised,,130028,85.13263332875698,85.07168832875698,64.04268968849534,16.24601208044176,0.05194500000000528,0.009000000000000001,1.8935,5.0,1.604,-3.0,3.0,69.0,-0.32609994815809773,-0.3475871075976321,0.15582840301462494,0.14687975039608123,2.0359656093745993,4000,3.552713678800501e-13,exogenous_paired_fills_not_claimed_paired,,,,1.2338062801269127,False,False,6900.0,analytic,,,
randomised,,130029,45.252840206140604,45.00931270614061,51.37860000127866,20.711236909363087,0.17952749999999515,0.064,3.52775,8.0,3.40675,8.0,8.0,46.0,-0.23703952101053005,-0.2699637121145664,0.07289066827988101,0.07311290816383385,2.2918347328629727,4000,1.8474111129762605e-13,exogenous_paired_fills_not_claimed_paired,,,,0.9837573957856653,False,False,4600.0,analytic,,,
randomised,,130030,68.45743741543004,68.14770741543003,63.68155196576205,15.492913798650084,0.2737300000000011,0.036000000000000004,4.7295,9.0,4.616,6.0,6.0,72.0,-0.3613085902752478,-0.4130350658860725,0.1649317001312088,0.16162668396393462,1.8814520176376854,4000,1.4210854715202004e-14,exogenous_paired_fills_not_claimed_paired,,,,0.9507977418809728,False,False,7200.0,analytic,,,
randomised,,130031,22.697124844442214,22.53919234444222,65.43811052764418,18.002604995379784,0.13293249999999496,0.025,3.04575,7.0,-0.82225,5.0,5.0,65.0,-0.3027675568184852,-0.28830983188093956,0.13365858466584754,0.11963664376643754,2.162776134641966,4000,5.293543381412746e-13,exogenous_paired_fills_not_claimed_paired,,,,0.3491865360683417,False,False,6500.0,analytic,,,
randomised,,130032,36.15819007840307,36.115207578403066,52.51856128164075,20.183685137485142,0.03898250000000256,0.004,1.74925,4.0,0.73025,-2.0,2.0,48.0,-0.2678421664815145,-0.2813306848972995,0.10592399688748315,0.10318308316931114,2.2271019766174662,4000,5.186961971048731e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7532956266333972,False,False,4800.0,analytic,,,
randomised,,130033,14.448406460020635,14.410683960020636,54.191736495222116,29.51482793513154,0.028722499999999238,0.009000000000000001,1.44225,4.0,0.85475,-3.0,3.0,55.0,-0.31033132949416925,-0.32457133590496323,0.1412727237583081,0.14040097278044228,2.095501848758575,4000,1.474376176702208e-13,exogenous_paired_fills_not_claimed_paired,,,,0.26269829927310245,False,False,5500.0,analytic,,,
randomised,,130034,35.77125463103869,35.705864631038686,56.052610483888195,14.38443241156007,0.05639000000000008,0.009000000000000001,1.8945,6.0,-0.6305,-3.0,3.0,63.0,-0.3446653639919358,-0.34113083657580806,0.154022725868303,0.15320177251628778,2.0173773851525665,4000,1.2718714970105793e-12,exogenous_paired_fills_not_claimed_paired,,,,0.5677976925561696,False,False,6300.0,analytic,,,
randomised,,130035,40.653774307686035,40.36392430768604,50.97802365184255,25.9134194091032,0.2738499999999959,0.016,4.97,8.0,-4.97,-4.0,4.0,50.0,-0.3378714660777474,-0.27656993373179917,0.13186191950850942,0.13761798368162081,2.1269110521788233,4000,6.679101716144942e-13,exogenous_paired_fills_not_claimed_paired,,,,0.8130754861537206,False,False,5000.0,analytic,,,
randomised,,130036,39.99260371056553,39.93437871056553,40.883575485555966,25.360458364438337,0.05422500000000014,0.004,1.908,5.0,-1.7075,2.0,2.0,38.0,-0.2661293507845677,-0.24383370590496684,0.07402921051174602,0.07615923832571228,2.2872912357847275,4000,5.258016244624741e-13,exogenous_paired_fills_not_claimed_paired,,,,1.0524369397517246,False,False,3800.0,analytic,,,
randomised,,130037,19.122167380192877,18.755254880192883,66.68310088648651,23.827141954300494,0.2229124999999978,0.14400000000000002,3.39225,12.0,2.60125,12.0,12.0,74.0,-0.33552306793726616,-0.35043816707723263,0.15470876643831843,0.15194624406536683,2.017124047914614,4000,3.126388037344441e-13,exogenous_paired_fills_not_claimed_paired,,,,0.2584076672999037,False,False,7400.0,analytic,,,
randomised,,130038,2.763402696053049,2.601170196053049,51.11905221341918,13.628091412208311,0.1132325000000001,0.049,2.78925,8.0,2.78925,7.0,7.0,57.0,-0.34995031259445697,-0.3813371615664806,0.16406302308602413,0.15629978439906653,1.9475456995278986,4000,1.6253665080512292e-13,exogenous_paired_fills_not_claimed_paired,,,,0.04848074905356227,False,False,5700.0,analytic,,,
randomised,,130039,21.640579255433863,21.445671755433864,74.1676866691616,25.823886471847658,0.13090749999999812,0.064,3.05775,8.0,-0.81825,8.0,8.0,78.0,-0.33019330261781565,-0.30612742723252134,0.1398814429665576,0.14460696661110292,2.093325039381076,4000,6.110667527536862e-13,exogenous_paired_fills_not_claimed_paired,,,,0.27744332378761366,False,False,7800.0,analytic,,,
randomised,,130040,54.80324892950067,54.789271429500666,48.17153721490197,18.00787524430284,0.013977500000000153,0.0,0.86425,3.0,-0.13075,0.0,0.0,46.0,-0.27175033565940093,-0.2704399744318294,0.10096208941136538,0.10040397404466511,2.2378205736041368,4000,1.7550405573274475e-12,exogenous_paired_fills_not_claimed_paired,,,,1.1913749767282755,False,False,4600.0,analytic,,,
randomised,,130041,55.60881331915061,55.46610581915061,55.73668939162483,24.968536650688446,0.13370749999999706,0.009000000000000001,2.99225,8.0,2.14925,3.0,3.0,61.0,-0.3318000043945631,-0.3544614412223574,0.16107545876309065,0.14614243140385327,2.0166632076093505,4000,7.815970093361102e-14,exogenous_paired_fills_not_claimed_paired,,,,0.911619890477879,False,False,6100.0,analytic,,,
randomised,,130042,56.86376203751854,56.80168953751854,69.03137006602333,17.934822301928612,0.046072500000001,0.016,1.71525,5.0,-0.15175,-4.0,4.0,72.0,-0.34510450843196955,-0.3492586502454399,0.1552588603957605,0.15484847078587752,2.0042266184621527,4000,1.6058265828178264e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7897744727433131,False,False,7200.0,analytic,,,
randomised,,130043,89.87713716988401,89.619629669884,52.84673886310572,18.495687524712572,0.24850750000000718,0.009000000000000001,4.35925,9.0,-0.84675,3.0,3.0,55.0,-0.3275981998218404,-0.2990223417522564,0.1270641387191099,0.15421789630874616,2.1082153786638136,4000,1.0942358130705543e-12,exogenous_paired_fills_not_claimed_paired,,,,1.6341297667251637,False,False,5500.0,analytic,,,
randomised,,130044,47.27166486649128,47.192034866491284,60.34031546477646,13.847345529412362,0.07863000000000009,0.001,2.2925,7.0,-1.8505,1.0,1.0,65.0,-0.3600419761005662,-0.33126852562708153,0.149119740746752,0.1612704737990279,2.008912620053183,4000,8.526512829121202e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7272563825614042,False,False,6500.0,analytic,,,
randomised,,130045,62.816497922712415,62.41637542271241,60.32826104690055,22.217480475079967,0.3511225000000038,0.049,5.39025,10.0,-5.39025,-7.0,7.0,57.0,-0.3072946970435115,-0.24829996468973176,0.10770464837136358,0.11056792688012097,2.2172441334227035,4000,6.394884621840902e-13,exogenous_paired_fills_not_claimed_paired,,,,1.102043823205481,False,False,5700.0,analytic,,,
randomised,,130046,53.803002234611085,53.71033473461109,65.21590813375676,31.69165856735752,0.07666750000000161,0.016,2.32125,5.0,2.08375,4.0,4.0,58.0,-0.2377400632410962,-0.2653565521972455,0.0707712073721655,0.06740369599975839,2.2978316126293383,4000,1.2505552149377763e-12,exogenous_paired_fills_not_claimed_paired,,,,0.9276379695622601,False,False,5800.0,analytic,,,
randomised,,130047,70.68394444463513,70.27059694463512,53.47593508290819,14.189418704066279,0.36434750000000243,0.049,5.68225,10.0,5.67325,7.0,7.0,61.0,-0.3435721464438778,-0.40739766587269804,0.1714050478548809,0.153171203768298,1.917332193906272,4000,1.6342482922482304e-12,exogenous_paired_fills_not_claimed_paired,,,,1.1587531876169694,False,False,6100.0,analytic,,,
randomised,,130048,-38.05507145397519,-38.340993953975186,52.78024083402096,14.049841830484455,0.2499224999999943,0.036000000000000004,3.91225,10.0,-3.62575,-6.0,6.0,54.0,-0.3363180206855613,-0.3058723998451941,0.14446915158663212,0.1428882019909638,2.084314731206931,4000,1.2576606422953773e-12,exogenous_paired_fills_not_claimed_paired,,,,-0.704723545443985,True,True,5400.0,analytic,,,
randomised,,130049,30.804269915112627,30.671897415112632,68.58983724302617,19.974065956907154,0.11637249999999628,0.016,3.08075,6.0,-0.73425,4.0,4.0,66.0,-0.3230879498314015,-0.3032447501704787,0.13763189759431202,0.14149271997006385,2.1086572318060335,4000,2.014388655879884e-12,exogenous_paired_fills_not_claimed_paired,,,,0.46673136235019136,False,False,6600.0,analytic,,,
randomised,,130050,42.19309128748358,42.17318128748359,58.33303373227027,20.281248911206575,0.0189100000000002,0.001,1.0695,3.0,0.7115,1.0,1.0,59.0,-0.3058090890402367,-0.31396060284805005,0.13704011513627115,0.13496393116084202,2.118731821571073,4000,1.5560885913146194e-12,exogenous_paired_fills_not_claimed_paired,,,,0.7151371404658234,False,False,5900.0,analytic,,,
randomised,,130051,62.112673147342434,61.84994564734243,69.02846949180275,20.911662448132812,0.22672750000000477,0.036000000000000004,4.09375,9.0,-4.09375,-6.0,6.0,68.0,-0.33152397589827237,-0.28586025293846046,0.1400579076077052,0.1321650931390521,2.122393642679337,4000,4.973799150320701e-14,exogenous_paired_fills_not_claimed_paired,,,,0.9134216639315064,False,False,6800.0,analytic,,,
randomised,,130052,53.590972260860326,53.46928976086033,68.78123707808219,14.66113180861572,0.07268249999999991,0.049,2.01975,8.0,1.59525,7.0,7.0,79.0,-0.3655436955285182,-0.3797126493748908,0.1650398508960894,0.15749124412156096,1.9261026905028484,4000,7.815970093361102e-13,exogenous_paired_fills_not_claimed_paired,,,,0.6783667374792446,False,False,7900.0,analytic,,,
randomised,,130053,113.27037878060628,112.3501637806063,63.59907919901533,19.343473277303733,0.8202149999999907,0.1,8.193,15.0,-8.075,-10.0,10.0,72.0,-0.41997642602637647,-0.3361314373057062,0.16146709975090906,0.16513685130917935,1.9094449941227056,4000,1.4921397450962104e-12,exogenous_paired_fills_not_claimed_paired,,,,1.5731997052861983,False,False,7200.0,analytic,,,
randomised,,130054,78.47081848607485,78.34990598607484,58.21998200392385,21.55456583352535,0.10491249999999881,0.016,2.94275,6.0,-2.49675,-4.0,4.0,64.0,-0.3876141803224451,-0.36002757176810884,0.16170938979562302,0.16203288942342076,1.922440955149621,4000,4.689582056016661e-13,exogenous_paired_fills_not_claimed_paired,,,,1.2261065388449195,False,False,6400.0,analytic,,,
randomised,,130055,55.17534539048802,55.098130390488016,58.566198000229754,11.760510889945559,0.06121500000000286,0.016,1.867,8.0,0.378,-4.0,4.0,66.0,-0.35682269343105133,-0.3631448078248985,0.1545548065114814,0.16269544371298011,1.9649225001039794,4000,1.4921397450962104e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8359900816740609,False,False,6600.0,analytic,,,
randomised,,130056,78.4415135741489,78.36796357414889,68.05635910968218,34.61236672673442,0.06955000000000214,0.004,2.065,6.0,-0.878,-2.0,2.0,60.0,-0.2619176098422944,-0.2449276204380034,0.0733398348731876,0.07344751553403397,2.292077276193029,4000,1.9610979506978765e-12,exogenous_paired_fills_not_claimed_paired,,,,1.3073585595691484,False,False,6000.0,analytic,,,
randomised,,130057,100.31376555645494,100.02315555645494,60.71122613346421,21.07338555530688,0.2746099999999913,0.016,4.7745,8.0,4.7425,4.0,4.0,54.0,-0.2365368345119789,-0.2908757582237336,0.09051358020021812,0.09120410396870848,2.260505208065,4000,1.0800249583553523e-12,exogenous_paired_fills_not_claimed_paired,,,,1.857662325119536,False,False,5400.0,analytic,,,
randomised,,130058,53.44682607283596,53.23640107283596,66.51781899913027,22.93537756728802,0.19442500000000054,0.016,3.837,8.0,3.815,4.0,4.0,68.0,-0.2924263396721973,-0.3315364920671139,0.1396761202106958,0.1359235186877762,2.112295114028534,4000,6.394884621840902e-14,exogenous_paired_fills_not_claimed_paired,,,,0.7859827363652347,False,False,6800.0,analytic,,,
randomised,,130059,76.59971631482517,76.32794381482518,48.571223171194546,22.381987962008687,0.2077724999999983,0.064,3.11175,12.0,2.94975,8.0,8.0,44.0,-0.24770641226395426,-0.2695653696301964,0.08225550310591394,0.08236233308324635,2.2760719279814348,4000,1.0658141036401503e-12,exogenous_paired_fills_not_claimed_paired,,,,1.740902643518754,False,False,4400.0,analytic,,,
randomised,,130060,8.867896828486664,8.617659328486672,56.83601320056411,9.935284157389487,0.20123749999999255,0.049,3.95775,9.0,-3.95775,-7.0,7.0,67.0,-0.4218366006425985,-0.38129648426542134,0.1601794282640158,0.16610042668575756,1.8372586113257094,4000,5.417888360170764e-13,exogenous_paired_fills_not_claimed_paired,,,,0.1323566690818905,False,False,6700.0,analytic,,,
randomised,,130061,61.907831878612114,61.792231878612114,53.60251892107628,7.966383031463587,0.06659999999999991,0.049,1.642,9.0,-1.0055,-7.0,7.0,69.0,-0.42725657900020714,-0.42148764725221954,0.16082357089412913,0.16187919541033133,1.767242921902992,4000,1.9397816686250735e-12,exogenous_paired_fills_not_claimed_paired,,,,0.8972149547624944,False,False,6900.0,analytic,,,
randomised,,130062,-20.374370938129886,-20.598608438129894,63.64888224879372,19.36342439343002,0.22323750000000722,0.001,4.13675,9.0,-3.87725,-1.0,1.0,63.0,-0.31807792125120116,-0.27431219226910775,0.12440064285912286,0.1305768416292804,2.1607610275727853,4000,1.0587086762825493e-12,exogenous_paired_fills_not_claimed_paired,,,,-0.323402713303649,True,True,6300.0,analytic,,,
randomised,,130063,13.964738634562991,13.215348634563,62.75312756197292,12.405416542514288,0.553389999999991,0.196,6.631,14.0,6.631,14.0,14.0,76.0,-0.3757275450103772,-0.44116870987690404,0.16609631780102935,0.1610767462318776,1.8161313646413155,4000,1.4601653219870059e-12,exogenous_paired_fills_not_claimed_paired,,,,0.183746560981092,False,False,7600.0,analytic,,,
randomised,,130064,100.52468120362113,100.34436370362113,63.48675646693083,17.02952981445906,0.1643174999999973,0.016,3.31225,8.0,2.90075,4.0,4.0,74.0,-0.3520281823263156,-0.3868507175918639,0.1649723004355283,0.15819403734879744,1.935892430339101,4000,3.112177182629239e-12,exogenous_paired_fills_not_claimed_paired,,,,1.358441637886772,False,False,7400.0,analytic,,,
randomised,,130065,18.34914629532804,18.200861295328043,55.91780811566309,23.46445896217055,0.1442849999999963,0.004,2.907,9.0,-2.8725,-2.0,2.0,56.0,-0.3084839395263535,-0.267996158716556,0.11480058158995939,0.12594859282692042,2.1851838035774835,4000,7.922551503725117e-13,exogenous_paired_fills_not_claimed_paired,,,,0.32766332670228643,False,False,5600.0,analytic,,,
randomised,,130066,30.132480724391485,29.824673224391486,73.6270450973768,30.77831677366411,0.2268075000000003,0.081,3.68375,12.0,1.88425,9.0,9.0,65.0,-0.2477621234151349,-0.2523942573263267,0.06548379536268212,0.06820117724808869,2.3023450396846314,4000,1.0942358130705543e-12,exogenous_paired_fills_not_claimed_paired,,,,0.4635766265290998,False,False,6500.0,analytic,,,
randomised,,130067,59.020658155420676,58.96026565542068,56.89113290216161,25.109884260186035,0.05139250000000022,0.009000000000000001,1.93375,5.0,-1.92375,-3.0,3.0,53.0,-0.288628317743538,-0.2685857239408075,0.10855346394480259,0.11006774574612699,2.214758293332503,4000,0.0,exogenous_paired_fills_not_claimed_paired,,,,1.1135973236871826,False,False,5300.0,analytic,,,
randomised,,130068,31.86323117123493,31.830858671234928,61.01854985168184,12.180675705525477,0.031372499999999394,0.001,1.49025,4.0,1.16175,1.0,1.0,69.0,-0.365423672569979,-0.3785179939219831,0.16082838000195648,0.16127812591502738,1.9281207964443674,4000,7.815970093361102e-14,exogenous_paired_fills_not_claimed_paired,,,,0.4617859590034048,False,False,6900.0,analytic,,,
randomised,,130069,50.09337490532147,49.94463990532147,57.43725534038532,9.064316100990933,0.1237349999999977,0.025,2.7975,8.0,0.912,5.0,5.0,71.0,-0.3890642272426605,-0.39119575880310176,0.17211856327252847,0.15410993620326888,1.8723701156395847,4000,3.126388037344441e-13,exogenous_paired_fills_not_claimed_paired,,,,0.705540491624246,False,False,7100.0,analytic,,,
randomised,,130070,14.732012533969169,13.839827533969167,62.7830269838787,13.59104096246737,0.7921850000000017,0.1,7.8735,15.0,7.8685,10.0,10.0,70.0,-0.29399655981852,-0.37030183021402663,0.148575175149389,0.1489428500116731,2.0503777438661364,4000,3.9257486150745535e-13,exogenous_paired_fills_not_claimed_paired,,,,0.21045732191384528,False,False,7000.0,analytic,,,
randomised,,130071,40.38307632715285,40.31001132715285,57.87706812582624,18.942429620740853,0.072065000000001,0.001,2.25,7.0,1.512,-1.0,1.0,53.0,-0.274983395071735,-0.2914248379181649,0.11471162350507114,0.11500916192758699,2.2006446881042994,4000,4.334310688136611e-13,exogenous_paired_fills_not_claimed_paired,,,,0.7619448363613746,False,False,5300.0,analytic,,,
randomised,,130072,107.01486884031408,106.78376384031407,53.16087911851402,14.188931557241382,0.18210500000000282,0.049,4.052,7.0,-4.052,-7.0,7.0,51.0,-0.311833666694047,-0.26167135561737087,0.11514094576359658,0.12166141362457832,2.189750713904402,4000,1.5205614545266144e-12,exogenous_paired_fills_not_claimed_paired,,,,2.0983307615747857,False,False,5100.0,analytic,,,
